Ingredients_Allergy_ID,Ingredients_Code,Allergy_Code,Product_Check
3997,I02200,A05,0
3998,I02200,A06,0
3999,I02200,A09,0
4003,I02202,,0
4004,I02203,,0
4016,I02207,C24,0
4017,I02208,A09,0
4018,I02209,,0
4020,I02211,,0
4021,I02212,,0
4023,I02214,,0
4028,I02218,,0
4031,I02221,,0
4036,I02224,,0
4037,I02225,,0
4038,I02226,,0
4039,I02227,,0
4040,I02228,,0
4042,I02230,,0
4050,I02234,,0
4057,I02240,,0
4067,I02250,,0
4068,I02251,,0
4088,I02255,,0
4099,I02261,,0
4101,I02263,A14,0
4102,I02264,A01,0
4114,I02268,,0
4115,I02269,,0
4121,I02271,,0
4130,I02276,,0
4136,I02278,,0
4137,I02279,,0
4139,I02281,,0
4143,I02285,,0
4144,I02286,,0
4145,I02287,A03,0
4163,I02295,,0
4164,I02296,,0
4167,I02298,,0
4168,I02299,,0
4176,I02302,A07,0
4196,I02308,,0
4197,I02309,,0
4201,I02311,,0
4202,I02312,,0
4203,I02313,,0
4204,I02314,,0
4207,I02316,,0
4208,I02317,,0
4210,I02319,,0
4211,I02320,,0
4219,I02325,,0
4220,I02326,A18,0
4234,I02330,A18,0
4248,I02336,,0
4249,I02337,A14,0
4250,I02338,A14,0
4251,I02339,,0
4252,I02340,,0
4253,I02341,A01,0
4258,I02343,,0
4274,I02353,,0
4275,I02354,,0
4277,I02356,,0
4279,I02358,,0
4294,I02362,,0
4297,I02364,,0
4298,I02365,,0
4301,I02367,A12,0
4333,I02383,A07,0
4334,I02384,,0
4335,I02385,,0
4336,I02386,,0
4364,I02394,,0
4365,I02395,,0
4366,I02396,,0
4369,I02398,,0
4373,I02401,A09,0
4374,I02402,,0
4375,I02403,,0
4376,I02404,,0
4377,I02405,,0
4381,I02407,,0
4382,I02408,,0
4384,I02410,,0
4386,I02412,C40,0
4387,I02413,,0
4388,I02414,,0
4389,I02415,,0
4391,I02417,,0
4400,I02421,,0
4401,I02422,,0
4402,I02423,,0
4403,I02424,,0
4404,I02425,,0
4405,I02426,,0
4409,I02428,,0
4411,I02430,A05,0
4412,I02430,A07,0
4413,I02430,A09,0
4414,I02431,,0
4415,I02432,,0
4416,I02433,,0
4417,I02434,,0
4418,I02435,A05,0
4419,I02435,A06,0
4420,I02435,A07,0
4421,I02435,A08,0
4429,I02437,,0
4430,I02438,,0
4434,I02441,,0
4435,I02442,,0
4437,I02444,A09,0
4438,I02445,A09,0
4439,I02446,,0
4440,I02447,A10,0
4441,I02447,A14,0
4442,I02448,,0
4447,I02450,,0
4456,I02454,,0
4459,I02457,,0
4460,I02458,,0
4461,I02459,A02,0
4462,I02460,A02,0
4463,I02460,A03,0
4470,I02462,,0
4479,I02467,,0
4480,I02468,,0
4481,I02469,,0
4482,I02470,,0
4483,I02471,,0
4495,I02475,,0
4496,I02476,,0
4498,I02478,,0
4503,I02481,,0
4504,I02482,,0
4505,I02483,,0
4506,I02484,,0
4508,I02486,,0
4509,I02487,,0
4510,I02488,,0
4513,I02491,,0
4517,I02494,A10,0
4518,I02495,C40,0
4521,I02498,,0
4522,I02499,,0
4524,I02501,,0
4528,I02505,,0
4534,I02509,,0
4535,I02510,,0
4538,I02512,,0
4540,I02514,,0
4542,I02516,,0
4556,I02523,,0
4561,I02525,A09,0
4562,I02526,,0
4569,I02530,,0
4570,I02531,,0
4571,I02532,A17,0
4577,I02534,,0
4578,I02535,,0
4580,I02537,A09,0
4581,I02538,,0
4588,I02543,,0
4590,I02545,,0
4591,I02546,,0
4592,I02547,,0
4598,I02552,,0
4601,I02555,,0
4602,I02556,,0
4603,I02557,,0
4604,I02558,,0
4614,I02562,,0
4615,I02563,,0
4616,I02564,,0
4618,I02566,,0
4625,I02569,,0
4626,I02570,,0
4629,I02572,,0
4632,I02574,,0
4633,I02575,,0
4652,I02583,,0
4680,I02592,,0
4681,I02593,A14,0
4682,I02593,A17,0
4699,I02598,,0
4700,I02599,,0
4701,I02600,,0
4702,I02601,,0
4703,I02602,,0
4707,I02605,,0
4708,I02606,,0
4709,I02607,,0
4714,I02610,,0
4716,I02612,,0
4717,I02613,A17,0
4718,I02614,,0
4719,I02615,A05,0
4720,I02616,,0
4721,I02617,,0
4722,I02618,,0
4730,I02624,,0
4731,I02625,,0
4737,I02628,,0
4738,I02629,A17,0
4742,I02633,,0
4743,I02634,A17,0
4744,I02635,A17,0
4746,I02637,,0
4753,I02641,,0
4761,I02644,,0
4789,I02656,,0
4800,I02663,,0
4804,I02666,,0
4818,I02677,,0
4819,I02678,,0
4839,I02689,,0
4840,I02690,,0
4841,I02691,,0
4842,I02692,C30,0
4843,I02693,,0
4847,I02697,,0
4848,I02698,,0
4849,I02699,,0
4850,I02700,,0
4851,I02701,,0
4852,I02702,A09,0
4858,I02705,A09,0
4860,I02707,A09,0
4861,I02708,,0
4865,I02711,,0
4866,I02712,,0
4869,I02715,,0
4871,I02717,,0
4872,I02718,A16,0
4877,I02720,,0
4878,I02721,,0
4879,I02722,,0
4880,I02723,,0
4882,I02725,,0
4883,I02726,,0
4884,I02727,,0
4885,I02728,,0
4886,I02729,A02,0
4890,I02733,,0
4894,I02737,,0
4895,I02738,C39,0
4896,I02739,,0
4897,I02740,,0
4902,I02744,,0
4903,I02745,,0
4904,I02746,,0
4905,I02747,,0
4906,I02748,,0
4907,I02749,,0
4909,I02751,,0
4910,I02752,,0
4911,I02753,,0
4914,I02756,,0
4915,I02757,,0
4916,I02758,,0
4917,I02759,,0
4919,I02761,A14,0
4921,I02763,,0
4922,I02764,,0
4923,I02765,,0
4924,I02766,A05,0
4930,I02769,,0
4932,I02771,A06,0
4933,I02772,,0
4934,I02773,,0
4935,I02774,,0
4936,I02775,,0
4937,I02776,,0
4938,I02777,A16,0
4939,I02778,,0
4945,I02780,,0
4950,I02783,,0
4952,I02785,C40,0
4954,I02787,,0
4957,I02790,C40,0
4961,I02794,,0
4962,I02795,,0
4963,I02796,,0
4964,I02797,,0
4965,I02798,,0
4967,I02800,,0
4968,I02801,,0
4969,I02802,,0
4970,I02803,,0
4974,I02807,C40,0
4979,I02810,,0
4981,I02812,,0
4982,I02813,,0
4983,I02814,A15,0
4984,I02815,,0
4985,I02816,,0
4986,I02817,,0
4987,I02818,A05,0
4988,I02819,,0
4995,I02823,,0
4996,I02824,,0
4997,I02825,,0
5005,I02829,,0
5008,I02831,,0
5009,I02832,,0
5010,I02833,,0
5015,I02835,A07,0
5016,I02836,,0
5017,I02837,A14,0
5019,I02839,,0
5020,I02840,,0
5021,I02841,,0
5023,I02843,,0
5024,I02844,,0
5025,I02845,,0
5026,I02846,A17,0
5027,I02847,,0
5028,I02848,,0
5029,I02849,,0
5030,I02850,,0
5033,I02852,,0
5034,I02853,,0
5035,I02854,,0
5036,I02855,,0
5038,I02857,,0
5039,I02858,,0
5044,I02860,,0
5055,I02864,,0
5056,I02865,,0
5057,I02866,A10,0
5058,I02867,A10,0
5064,I02871,,0
5070,I02874,A10,0
5072,I02876,C04,0
5073,I02877,A10,0
5087,I02881,,0
5088,I02882,,0
5089,I02883,A10,0
5095,I02886,,0
5104,I02890,A10,0
5115,I02895,,0
5122,I02898,,0
5123,I02899,,0
5124,I02900,,0
5125,I02901,,0
5126,I02902,,0
5127,I02903,,0
5128,I02904,,0
5129,I02905,,0
5130,I02906,,0
5131,I02907,,0
5132,I02908,,0
5133,I02909,,0
5135,I02911,,0
5151,I02921,,0
5152,I02922,,0
5153,I02923,A07,0
5154,I02924,,0
5155,I02925,,0
5156,I02926,A03,0
5157,I02927,,0
5158,I02928,,0
5159,I02929,,0
5160,I02930,,0
5161,I02931,,0
5162,I02932,,0
5180,I02941,,0
5181,I02942,,0
5188,I02947,,0
5189,I02948,,0
5190,I02949,,0
5192,I02951,,0
5193,I02952,,0
5194,I02953,,0
5195,I02954,,0
5196,I02955,,0
5197,I02956,,0
5198,I02957,,0
5199,I02958,,0
5201,I02960,,0
5207,I02962,,0
5208,I02963,C39,0
5209,I02964,,0
5210,I02965,C39,0
5214,I02968,,0
5215,I02969,C39,0
5217,I02971,,0
5218,I02972,A05,0
5222,I02974,,0
5223,I02975,,0
5224,I02976,,0
5227,I02978,C39,0
5228,I02979,,0
5229,I02980,C39,0
5230,I02981,C39,0
5231,I02982,A09,0
5244,I02987,,0
5252,I02990,,0
5253,I02991,,0
5254,I02992,,0
5255,I02993,,0
5256,I02994,,0
5257,I02995,,0
5258,I02996,,0
5265,I03002,,0
5266,I03003,,0
5267,I03004,A15,0
5269,I03006,A15,0
5270,I03007,A15,0
5275,I03012,A15,0
5278,I03014,,0
5282,I03016,,0
5283,I03017,,0
5284,I03018,,0
5287,I03020,,0
5294,I03023,A11,0
5311,I03027,A11,0
5328,I03033,,0
5329,I03034,,0
5341,I03037,,0
5342,I03038,,0
5346,I03042,A04,0
5353,I03045,,0
5367,I03050,,0
5372,I03054,,0
5373,I03055,A02,0
5375,I03057,,0
5377,I03059,,0
5378,I03060,,0
5389,I03063,,0
5414,I03074,,0
5415,I03075,,0
5416,I03076,,0
5417,I03077,,0
5420,I03079,,0
5429,I03081,,0
5430,I03082,,0
5431,I03083,,0
5451,I03093,,0
5454,I03095,,0
5482,I03101,,0
5483,I03102,,0
5484,I03103,,0
5498,I03107,,0
5499,I03108,,0
5500,I03109,,0
5501,I03110,,0
5502,I03111,,0
5503,I03112,,0
5504,I03113,,0
5508,I03115,,0
5513,I03117,,0
5527,I03122,,0
5528,I03123,C12,0
5529,I03124,,0
5530,I03125,,0
5537,I03129,,0
5540,I03132,,0
5542,I03134,,0
5550,I03138,A05,0
5551,I03139,,0
5554,I03142,,0
5559,I03144,,0
5560,I03145,,0
5568,I03150,,0
5570,I03152,,0
5572,I03154,,0
5580,I03160,,0
5585,I03163,,0
5586,I03164,,0
5587,I03165,,0
5589,I03167,,0
5602,I03176,,0
5604,I03178,,0
5646,I03194,,0
5647,I03195,A05,0
5652,I03197,A14,0
5653,I03198,,0
5654,I03199,,0
5656,I03201,A15,0
5657,I03202,,0
5658,I03203,,0
5661,I03206,,0
5662,I03207,,0
5663,I03208,,0
5667,I03212,,0
5668,I03213,,0
5669,I03214,A02,0
5674,I03216,A02,0
5677,I03219,,0
5686,I03222,,0
5688,I03224,,0
5689,I03225,,0
5690,I03226,,0
5704,I03232,,0
5705,I03233,,0
5706,I03234,,0
5707,I03235,,0
5737,I03247,,0
5738,I03248,,0
5739,I03249,,0
5744,I03252,,0
5746,I03254,,0
5747,I03255,,0
5748,I03256,,0
5759,I03261,,0
5765,I03263,,0
5766,I03264,A02,0
5767,I03265,A02,0
5770,I03268,C04,0
5776,I03273,C04,0
5777,I03274,C04,0
5778,I03275,C04,0
5785,I03277,C04,0
5786,I03278,C04,0
5787,I03279,C04,0
5792,I03283,C04,0
5794,I03285,C04,0
5802,I03293,C04,0
5821,I03302,,0
5831,I03310,,0
5832,I03311,,0
5833,I03312,,0
5834,I03313,,0
5835,I03314,,0
5836,I03315,,0
5837,I03316,,0
5840,I03319,,0
5841,I03320,A02,0
5842,I03321,A02,0
5846,I03323,,0
5849,I03326,,0
5850,I03327,,0
5851,I03328,,0
5858,I03331,,0
5859,I03332,,0
5860,I03333,,0
5862,I03335,,0
5863,I03336,,0
5867,I03340,,0
5869,I03342,,0
5870,I03343,,0
5872,I03345,,0
5873,I03346,,0
5874,I03347,C25,0
5875,I03348,,0
5878,I03350,,0
5879,I03351,,0
5880,I03352,,0
5881,I03353,,0
5883,I03355,,0
5887,I03359,,0
5890,I03361,A02,0
5891,I03362,A03,0
5892,I03362,A02,0
5893,I03362,A04,0
5894,I03363,C02,0
5895,I03364,,0
5896,I03365,C08,0
5897,I03366,,0
5898,I03367,,0
5899,I03368,A16,0
5900,I03369,A03,0
5901,I03369,A02,0
5902,I03369,A04,0
5903,I03370,A02,0
5904,I03371,A11,0
5905,I03372,,0
5906,I03373,,0
5911,I03375,A02,0
5912,I03376,A02,0
5913,I03377,,0
5914,I03378,,0
5916,I03380,,0
5917,I03381,,0
5918,I03382,,0
5926,I03385,,0
5927,I03386,,0
5928,I03387,,0
5938,I03391,,0
5939,I03392,,0
5940,I03393,,0
5941,I03394,,0
5943,I03396,,0
5944,I03397,,0
5945,I03398,,0
5946,I03399,,0
5947,I03400,,0
5948,I03401,A03,0
5949,I03402,,0
5950,I03403,,0
5951,I03404,,0
5952,I03405,,0
5955,I03408,,0
5956,I03409,,0
5957,I03410,A09,0
5958,I03411,,0
5959,I03412,,0
5960,I03413,,0
5961,I03414,,0
5962,I03415,C24,0
5966,I03418,,0
5967,I03419,,0
5968,I03420,,0
5969,I03421,,0
5970,I03422,,0
5974,I03424,A05,0
5975,I03425,A05,0
5976,I03426,A05,0
5987,I03429,A05,0
5995,I03432,A05,0
6000,I03434,A05,0
6003,I03436,A05,0
6004,I03437,A05,0
6011,I03440,A05,0
6012,I03441,A05,0
6016,I03443,A05,0
6023,I03446,A05,0
6047,I03453,A09,0
6048,I03454,,0
6067,I03459,,0
6068,I03460,,0
6069,I03461,,0
6070,I03462,,0
6071,I03463,,0
6073,I03465,,0
6074,I03466,,0
6075,I03467,,0
6076,I03468,,0
6077,I03469,C31,0
6078,I03470,,0
6079,I03471,,0
6082,I03473,,0
6089,I03480,,0
6092,I03483,,0
6093,I03484,,0
6094,I03485,,0
6096,I03487,,0
6097,I03488,A03,0
6098,I03488,A02,0
6099,I03489,,0
6100,I03490,,0
6102,I03492,,0
6103,I03493,,0
6104,I03494,,0
6105,I03495,,0
6106,I03496,,0
6116,I03500,,0
6117,I03501,,0
6118,I03502,,0
6119,I03503,,0
6120,I03504,,0
6121,I03505,,0
6123,I03507,,0
6124,I03508,C29,0
6127,I03510,,0
6128,I03511,,0
6133,I03515,,0
6135,I03517,A10,0
6136,I03518,A10,0
6142,I03520,,0
6143,I03521,,0
6144,I03522,A16,0
6146,I03524,,0
6147,I03525,,0
6148,I03526,,0
6149,I03527,,0
6152,I03529,A02,0
6153,I03529,A03,0
6173,I03535,,0
6174,I03536,,0
6175,I03537,,0
6176,I03538,,0
6177,I03539,A10,0
6178,I03540,,0
6179,I03541,,0
6182,I03543,,0
6183,I03544,A14,0
6184,I03545,A14,0
6185,I03546,A14,0
6187,I03548,,0
6188,I03549,A09,0
6189,I03550,,0
6191,I03552,,0
6193,I03554,,0
6194,I03555,,0
6199,I03558,,0
6200,I03559,,0
6201,I03560,A09,0
6202,I03561,A16,0
6203,I03562,,0
6204,I03563,,0
6205,I03564,,0
6206,I03565,,0
6207,I03566,,0
6208,I03567,,0
6209,I03568,,0
6210,I03569,,0
6211,I03570,A02,0
6213,I03572,A02,0
6214,I03573,A02,0
6221,I03576,A02,0
6222,I03577,C02,0
6223,I03578,,0
6224,I03579,,0
6225,I03580,,0
6226,I03581,,0
6227,I03582,,0
6228,I03583,,0
6230,I03585,A09,0
6231,I03586,,0
6232,I03587,,0
6233,I03588,,0
6234,I03589,,0
6235,I03590,,0
6236,I03591,,0
6237,I03592,,0
6240,I03594,,0
6241,I03595,,0
6242,I03596,A02,0
6243,I03597,A02,0
6244,I03598,A02,0
6245,I03599,A02,0
6246,I03600,A02,0
6247,I03601,A02,0
6251,I03604,A02,0
6255,I03606,A02,0
6256,I03607,A02,0
6257,I03608,A02,0
6258,I03609,A02,0
6259,I03610,A02,0
6260,I03611,A02,0
6261,I03612,A02,0
6264,I03614,A02,0
6268,I03616,A02,0
6269,I03617,A02,0
6270,I03618,A02,0
6278,I03621,A02,0
6290,I03624,A02,0
6291,I03625,A02,0
6295,I03627,A02,0
6296,I03628,,0
6297,I03629,A02,0
6300,I03631,C28,0
6301,I03632,,0
6302,I03633,A02,0
6303,I03634,,0
6304,I03635,,0
6305,I03636,,0
6319,I03640,,0
6320,I03641,A06,0
6325,I03644,A02,0
6326,I03645,A02,0
6327,I03646,A02,0
6347,I03652,A02,0
6369,I03659,,0
6388,I03670,,0
6391,I03673,A02,0
6393,I03675,A02,0
6394,I03676,,0
6395,I03677,,0
6396,I03678,,0
6398,I03680,,0
6399,I03681,,0
6400,I03682,,0
6401,I03683,,0
6402,I03684,,0
6403,I03685,,0
6404,I03686,,0
6405,I03687,,0
6406,I03688,,0
6407,I03689,,0
6408,I03690,,0
6409,I03691,,0
6410,I03692,,0
6411,I03693,A02,0
6412,I03694,A02,0
6413,I03695,,0
6414,I03696,C24,0
6415,I03697,C24,0
6416,I03698,C24,0
6423,I03703,,0
6424,I03704,C24,0
6425,I03705,,0
6431,I03708,A02,0
6438,I03711,,0
6439,I03712,,0
6440,I03713,,0
6441,I03714,,0
6454,I03720,A03,0
6455,I03721,,0
6456,I03722,A01,0
6457,I03723,,0
6458,I03724,,0
6463,I03727,,0
6464,I03728,,0
6465,I03729,,0
6466,I03730,,0
6467,I03731,,0
6468,I03732,,0
6469,I03733,,0
6470,I03734,,0
6471,I03735,,0
6472,I03736,A03,0
6473,I03737,A03,0
6474,I03738,A03,0
6475,I03739,,0
6491,I03747,,0
6505,I03751,,0
6507,I03753,,0
6521,I03757,A14,0
6522,I03758,A14,0
6528,I03760,A14,0
6537,I03763,,0
6540,I03766,,0
6543,I03768,,0
6544,I03769,,0
6545,I03770,,0
6549,I03773,A06,0
6550,I03774,,0
6551,I03775,,0
6552,I03776,,0
6559,I03779,A05,0
6572,I03786,A10,0
6573,I03786,A14,0
6579,I03790,,0
6580,I03791,,0
6584,I03793,,0
6594,I03802,,0
6598,I03806,,0
6604,I03812,,0
6606,I03814,A02,0
6616,I03818,,0
6618,I03820,,0
6619,I03821,A02,0
6623,I03823,,0
6624,I03824,A02,0
6634,I03827,C29,0
6635,I03828,A02,0
6636,I03829,A02,0
6637,I03830,A02,0
6643,I03832,,0
6644,I03833,,0
6654,I03837,,0
6668,I03841,,0
6671,I03844,,0
6678,I03846,,0
6703,I03857,,0
6705,I03859,,0
6714,I03866,,0
6715,I03867,,0
6718,I03869,,0
6721,I03871,,0
6722,I03872,,0
6723,I03873,,0
6735,I03879,,0
6736,I03880,,0
6747,I03885,,0
6748,I03886,,0
6749,I03887,,0
6750,I03888,,0
6755,I03890,,0
6762,I03894,,0
6768,I03898,,0
6769,I03899,,0
6770,I03900,,0
6771,I03901,,0
6772,I03902,,0
6773,I03903,,0
6774,I03904,A14,0
6777,I03907,,0
6778,I03908,,0
6781,I03911,,0
6782,I03912,,0
6783,I03913,,0
6789,I03918,,0
6791,I03920,,0
6792,I03921,A07,0
6793,I03922,,0
6794,I03923,A13,0
6795,I03924,A07,0
6797,I03926,,0
6798,I03927,A01,0
6801,I03930,,0
6802,I03931,,0
6803,I03932,,0
6806,I03935,,0
6807,I03936,,0
6819,I03941,,0
6820,I03942,,0
6823,I03945,,0
6832,I03950,,0
6834,I03952,,0
6835,I03953,,0
6841,I03956,,0
6844,I03959,,0
6846,I03961,,0
6848,I03963,,0
6849,I03964,,0
6850,I03965,,0
6851,I03966,,0
6852,I03967,,0
6854,I03969,,0
6857,I03971,,0
6858,I03972,,0
6860,I03974,,0
6861,I03975,,0
6862,I03976,,0
6863,I03977,,0
6864,I03978,,0
6865,I03979,,0
6866,I03980,,0
6867,I03981,,0
6868,I03982,,0
6870,I03984,,0
6871,I03985,C20,0
6872,I03986,C20,0
6873,I03987,C20,0
6874,I03988,,0
6878,I03992,,0
6882,I03994,C20,0
6884,I03996,C20,0
6886,I03998,,0
6889,I04000,,0
6890,I04001,,0
6891,I04002,,0
6896,I04005,,0
6905,I04008,,0
6911,I04010,,0
6915,I04012,,0
6921,I04014,,0
6927,I04017,A05,0
6928,I04018,,0
6929,I04019,,0
6930,I04020,,0
6931,I04021,,0
6932,I04022,,0
6937,I04026,,0
6941,I04030,,0
6942,I04031,,0
6946,I04034,,0
6948,I04036,,0
6949,I04037,C22,0
6951,I04039,,0
6952,I04040,,0
6953,I04041,,0
6954,I04042,,0
6960,I04045,A11,0
6961,I04046,C33,0
6970,I04051,A13,0
6972,I04053,C33,0
6976,I04057,C33,0
6981,I04059,,0
6985,I04062,,0
6986,I04063,,0
6987,I04064,,0
6988,I04065,,0
6989,I04066,,0
6990,I04067,,0
6992,I04069,,0
6994,I04071,,0
6995,I04072,,0
6996,I04073,,0
6997,I04074,,0
6998,I04075,,0
6999,I04076,,0
7000,I04077,C04,0
7001,I04078,,0
7002,I04079,,0
7005,I04081,,0
7006,I04082,,0
7014,I04088,,0
7016,I04090,,0
7023,I04095,,0
7024,I04096,,0
7025,I04097,,0
7026,I04098,,0
7027,I04099,,0
7028,I04100,,0
7029,I04101,,0
7031,I04103,,0
7032,I04104,,0
7034,I04106,,0
7036,I04108,,0
7038,I04110,,0
7039,I04111,,0
7040,I04112,A14,0
7041,I04113,A02,0
7042,I04113,A03,0
7043,I04114,A02,0
7044,I04114,A03,0
7046,I04116,A02,0
7047,I04117,,0
7048,I04118,,0
7049,I04119,,0
7050,I04120,,0
7051,I04121,C08,0
7052,I04122,,0
7053,I04123,,0
7058,I04125,A11,0
7059,I04126,,0
7066,I04129,,0
7067,I04130,A05,0
7068,I04131,A02,0
7073,I04134,,0
7075,I04136,,0
7076,I04137,,0
7077,I04138,,0
7078,I04139,,0
7085,I04141,A06,0
7091,I04146,,0
7092,I04147,A02,0
7093,I04147,A03,0
7094,I04148,A03,0
7095,I04149,,0
7096,I04150,,0
7097,I04151,,0
7098,I04152,,0
7101,I04155,,0
7106,I04158,,0
7107,I04159,,0
7110,I04162,,0
7111,I04163,C04,0
7112,I04164,,0
7113,I04165,,0
7115,I04167,,0
7120,I04171,,0
7121,I04172,,0
7122,I04173,,0
7123,I04174,,0
7124,I04175,,0
7156,I04184,,0
7157,I04185,,0
7158,I04186,,0
7160,I04188,,0
7161,I04189,,0
7168,I04192,,0
7173,I04195,,0
7174,I04196,,0
7181,I04198,,0
7189,I04202,,0
7191,I04204,,0
7200,I04207,,0
7201,I04208,,0
7202,I04209,,0
7207,I04212,,0
7208,I04213,,0
7209,I04214,,0
7211,I04216,,0
7212,I04217,,0
7213,I04218,,0
7218,I04221,,0
7219,I04222,,0
7228,I04226,,0
7229,I04227,A14,0
7231,I04229,,0
7237,I04233,,0
7238,I04234,,0
7239,I04235,,0
7240,I04236,,0
7241,I04237,,0
7246,I04239,,0
7292,I04259,,0
7293,I04260,A02,0
7303,I04264,,0
7313,I04268,A02,0
7315,I04270,,0
7319,I04272,,0
7329,I04277,,0
7334,I04280,,0
7342,I04283,,0
7344,I04285,,0
7349,I04290,,0
7350,I04291,,0
7351,I04292,,0
7355,I04294,,0
7356,I04295,,0
7357,I04296,,0
7365,I04299,A14,0
7367,I04301,,0
7368,I04302,,0
7369,I04303,,0
7370,I04304,,0
7371,I04305,,0
7373,I04307,,0
7374,I04308,,0
7375,I04309,,0
7376,I04310,,0
7380,I04313,,0
7382,I04315,,0
7383,I04316,,0
7386,I04318,,0
7387,I04319,,0
7390,I04322,,0
7391,I04323,,0
7392,I04324,C20,0
7393,I04325,,0
7394,I04326,,0
7395,I04327,,0
7396,I04328,,0
7397,I04329,,0
7447,I04345,,0
7448,I04346,,0
7449,I04347,,0
7451,I04349,,0
7462,I04353,,0
7464,I04355,,0
7465,I04356,,0
7467,I04358,,0
7468,I04359,,0
7469,I04360,,0
7471,I04362,,0
7472,I04363,A05,0
7473,I04364,A10,0
