Ingredients_Allergy_ID,Ingredients_Code,Allergy_Code,Product_Check
7474,I04365,,0
7475,I04366,,0
7476,I04367,,0
7477,I04368,,0
7478,I04369,,0
7479,I04370,,0
7480,I04371,,0
7481,I04372,A02,0
7482,I04373,,0
7491,I04381,,0
7501,I04387,,0
7509,I04390,,0
7512,I04393,,0
7513,I04394,,0
7514,I04395,,0
7515,I04396,,0
7516,I04397,,0
7520,I04400,,0
7521,I04401,,0
7523,I04403,,0
7524,I04404,,0
7525,I04405,,0
7528,I04408,C29,0
7531,I04410,C29,0
7533,I04412,C29,0
7536,I04414,C29,0
7543,I04418,C29,0
7552,I04423,,0
7553,I04424,,0
7554,I04425,,0
7555,I04426,,0
7556,I04427,,0
7557,I04428,,0
7559,I04430,,0
7560,I04431,,0
7561,I04432,,0
7574,I04438,,0
7575,I04439,,0
7579,I04443,,0
7580,I04444,,0
7582,I04446,,0
7583,I04447,,0
7584,I04448,,0
7585,I04449,,0
7593,I04454,,0
7597,I04457,,0
7598,I04458,,0
7599,I04459,,0
7600,I04460,,0
7601,I04461,A04,0
7602,I04462,A01,0
7617,I04466,A05,0
7618,I04467,A03,0
7626,I04469,A03,0
7628,I04471,,0
7629,I04472,,0
7630,I04473,,0
7632,I04475,,0
7633,I04476,,0
7651,I04483,,0
7654,I04486,,0
7657,I04489,,0
7659,I04491,,0
7660,I04492,,0
7662,I04494,,0
7663,I04495,,0
7664,I04496,,0
7665,I04497,,0
7666,I04498,,0
7676,I04505,,0
7677,I04506,,0
7681,I04510,,0
7683,I04512,,0
7684,I04513,,0
7685,I04514,,0
7686,I04515,,0
7687,I04516,,0
7688,I04517,,0
7689,I04518,,0
7690,I04519,,0
7691,I04520,,0
7692,I04521,,0
7693,I04522,,0
7701,I04524,,0
7702,I04525,,0
7703,I04526,,0
7704,I04527,,0
7705,I04528,,0
7706,I04529,,0
7716,I04533,,0
7717,I04534,,0
7720,I04537,,0
7721,I04538,,0
7722,I04539,,0
7723,I04540,,0
7724,I04541,,0
7726,I04543,,0
7727,I04544,,0
7730,I04546,,0
7733,I04548,A05,0
7751,I04552,,0
7752,I04553,A03,0
7757,I04555,,0
7758,I04556,,0
7764,I04561,,0
7768,I04565,,0
7773,I04569,,0
7775,I04571,,0
7776,I04572,,0
7778,I04574,,0
7780,I04576,,0
7782,I04578,,0
7787,I04581,A07,0
7788,I04582,A07,0
7792,I04584,A07,0
7793,I04585,A07,0
7797,I04587,A07,0
7812,I04591,A07,0
7816,I04593,A07,0
7817,I04594,A07,0
7823,I04597,A07,0
7828,I04599,A07,0
7829,I04600,A07,0
7830,I04600,A05,0
7831,I04601,A07,0
7845,I04605,A07,0
7851,I04608,,0
7853,I04610,,0
7854,I04611,C04,0
7855,I04612,,0
7856,I04613,,0
7861,I04616,,0
7862,I04617,,0
7863,I04618,,0
7873,I04623,,0
7874,I04624,,0
7875,I04625,,0
7876,I04626,,0
7882,I04628,,0
7883,I04629,,0
7884,I04630,,0
7888,I04632,,0
7889,I04633,,0
7890,I04634,,0
7891,I04635,,0
7892,I04636,,0
7894,I04638,,0
7895,I04639,,0
7896,I04640,,0
7898,I04642,,0
7899,I04643,,0
7901,I04645,,0
7902,I04646,,0
7905,I04648,,0
7906,I04649,,0
7907,I04650,,0
7908,I04651,,0
7909,I04652,,0
7910,I04653,A02,0
7914,I04656,,0
7918,I04658,,0
7922,I04662,A19,0
7925,I04665,,0
7926,I04666,,0
7935,I04670,C26,0
7936,I04671,A16,0
7946,I04674,,0
7947,I04675,,0
7954,I04677,A05,0
7955,I04678,,0
7956,I04679,,0
7967,I04685,,0
7968,I04686,,0
7974,I04691,,0
7986,I04696,,0
8003,I04701,A02,0
8004,I04702,,0
8005,I04703,,0
8006,I04704,,0
8010,I04706,,0
8014,I04710,,0
8022,I04712,A02,0
8023,I04713,,0
8024,I04714,,0
8025,I04715,,0
8039,I04723,,0
8040,I04724,,0
8044,I04728,A02,0
8052,I04730,A02,0
8053,I04731,A02,0
8057,I04733,,0
8058,I04734,,0
8059,I04735,,0
8060,I04736,,0
8063,I04738,,0
8064,I04739,,0
8066,I04741,,0
8067,I04742,,0
8068,I04743,,0
8069,I04744,,0
8070,I04745,,0
8071,I04746,,0
8073,I04748,,0
8074,I04749,,0
8084,I04752,,0
8093,I04756,A02,0
8096,I04759,,0
8097,I04760,,0
8098,I04761,,0
8099,I04762,,0
8111,I04773,,0
8118,I04778,,0
8122,I04782,,0
8124,I04784,,0
8127,I04787,A01,0
8128,I04788,,0
8129,I04789,,0
8130,I04790,,0
8133,I04792,,0
8135,I04794,,0
8136,I04795,A10,0
8137,I04796,,0
8138,I04797,,0
8143,I04799,,0
8144,I04800,,0
8145,I04801,A03,0
8146,I04801,A02,0
8147,I04801,A04,0
8148,I04802,A02,0
8156,I04810,A05,0
8163,I04813,A03,0
8164,I04813,A04,0
8165,I04813,A02,0
8166,I04814,,0
8167,I04815,A03,0
8168,I04815,A02,0
8172,I04817,A02,0
8175,I04819,,0
8176,I04820,,0
8181,I04822,,0
8182,I04823,,0
8183,I04824,,0
8184,I04825,,0
8185,I04826,,0
8186,I04827,,0
8192,I04831,,0
8197,I04834,,0
8198,I04835,,0
8199,I04836,A03,0
8200,I04837,,0
8201,I04838,,0
8202,I04839,C24,0
8217,I04848,,0
8218,I04849,,0
8219,I04850,,0
8224,I04855,,0
8225,I04856,A05,0
8226,I04857,,0
8231,I04859,,0
8234,I04861,,0
8238,I04865,,0
8239,I04866,,0
8240,I04867,,0
8241,I04868,,0
8244,I04871,,0
8247,I04874,,0
8248,I04875,,0
8249,I04876,,0
8253,I04880,,0
8254,I04881,,0
8255,I04882,,0
8257,I04884,,0
8258,I04885,,0
8259,I04886,,0
8260,I04887,,0
8261,I04888,,0
8262,I04889,,0
8263,I04890,,0
8264,I04891,C19,0
8265,I04892,C19,0
8267,I04894,C19,0
8269,I04896,C19,0
8270,I04897,C19,0
8271,I04898,C19,0
8273,I04900,,0
8274,I04901,,0
8279,I04906,,0
8284,I04911,,0
8286,I04913,,0
8287,I04914,A08,0
8288,I04915,C08,0
8289,I04916,,0
8290,I04917,,0
8291,I04918,,0
8292,I04919,,0
8293,I04920,,0
8294,I04921,,0
8295,I04922,A05,0
8296,I04923,,0
8297,I04924,A06,0
8298,I04925,,0
8299,I04926,,0
8300,I04927,,0
8301,I04928,A09,0
8302,I04929,,0
8303,I04930,C24,0
8305,I04932,,0
8306,I04933,,0
8309,I04935,,0
8310,I04936,A03,0
8311,I04936,A02,0
8312,I04936,A04,0
8313,I04937,,0
8316,I04940,,0
8317,I04941,,0
8318,I04942,,0
8319,I04943,,0
8320,I04944,,0
8321,I04945,,0
8322,I04946,,0
8323,I04947,,0
8324,I04948,,0
8327,I04951,,0
8328,I04952,,0
8329,I04953,C13,0
8334,I04956,,0
8336,I04958,,0
8353,I04965,,0
8354,I04966,,0
8355,I04967,,0
8356,I04968,A14,0
8357,I04969,,0
8361,I04971,,0
8362,I04972,,0
8363,I04973,,0
8364,I04974,,0
8366,I04976,,0
8373,I04980,,0
8383,I04983,,0
8384,I04984,,0
8388,I04987,,0
8399,I04992,A09,0
8405,I04996,A10,0
8408,I04998,,0
8411,I05001,,0
8412,I05002,,0
8413,I05003,,0
8414,I05004,,0
8415,I05005,A14,0
8416,I05006,,0
8417,I05007,,0
8418,I05008,,0
8419,I05009,,0
8421,I05011,,0
8422,I05012,,0
8423,I05013,A19,0
8424,I05014,,0
8425,I05015,,0
8433,I05018,,0
8438,I05021,A09,0
8445,I05024,A09,0
8446,I05025,A09,0
8447,I05026,A09,0
8454,I05029,,0
8455,I05030,,0
8464,I05033,,0
8465,I05034,,0
8466,I05035,A04,0
8468,I05037,,0
8469,I05038,,0
8470,I05039,,0
8471,I05040,,0
8472,I05041,,0
8473,I05042,,0
8474,I05043,,0
8475,I05044,,0
8476,I05045,,0
8477,I05046,,0
8478,I05047,,0
8479,I05048,,0
8481,I05050,,0
8482,I05051,,0
8490,I05057,,0
8491,I05058,,0
8492,I05059,A03,0
8493,I05059,A02,0
8494,I05060,,0
8495,I05061,,0
8498,I05064,,0
8500,I05066,,0
8510,I05070,,0
8511,I05071,A09,0
8517,I05074,,0
8518,I05075,,0
8523,I05080,,0
8524,I05081,A09,0
8525,I05082,A09,0
8526,I05083,A09,0
8527,I05084,A09,0
8537,I05087,,0
8538,I05088,,0
8541,I05091,,0
8545,I05093,,0
8546,I05094,,0
8547,I05095,C04,0
8552,I05098,,0
8553,I05099,,0
8555,I05101,,0
8558,I05104,,0
8559,I05105,,0
8562,I05107,,0
8563,I05108,,0
8564,I05109,A03,0
8570,I05111,A01,0
8571,I05112,,0
8572,I05113,,0
8575,I05115,,0
8579,I05117,,0
8580,I05118,,0
8581,I05119,,0
8585,I05123,,0
8586,I05124,,0
8587,I05125,,0
8588,I05126,C09,0
8589,I05127,,0
8590,I05128,,0
8594,I05131,A17,0
8595,I05132,,0
8596,I05133,A05,0
8599,I05135,A14,0
8600,I05136,,0
8601,I05137,,0
8602,I05138,,0
8603,I05139,,0
8604,I05140,,0
8611,I05144,C04,0
8613,I05146,,0
8614,I05147,,0
8615,I05148,,0
8616,I05149,,0
8617,I05150,,0
8631,I05154,,0
8632,I05155,,0
8633,I05156,,0
8637,I05158,A07,0
8644,I05165,,0
8645,I05166,,0
8646,I05167,,0
8648,I05169,A06,0
8652,I05171,,0
8669,I05176,,0
8682,I05180,A16,0
8686,I05183,,0
8687,I05184,A03,0
8690,I05186,A14,0
8693,I05188,,0
8698,I05192,A03,0
8705,I05195,,0
8707,I05197,,0
8708,I05198,,0
8711,I05200,,0
8716,I05203,,0
8722,I05205,A02,0
8723,I05205,A03,0
8724,I05206,,0
8725,I05207,C08,0
8726,I05208,,0
8732,I05210,,0
8745,I05215,A03,0
8755,I05218,,0
8756,I05219,,0
8762,I05222,,0
8763,I05223,,0
8764,I05224,A03,0
8770,I05226,,0
8771,I05227,,0
8773,I05229,,0
8775,I05231,,0
8777,I05233,,0
8780,I05235,,0
8781,I05236,,0
8790,I05240,,0
8791,I05241,,0
8792,I05242,,0
8793,I05243,,0
8794,I05244,,0
8795,I05245,,0
8796,I05246,A16,0
8797,I05247,,0
8798,I05248,,0
8802,I05250,,0
8805,I05252,C28,0
8809,I05254,,0
8810,I05255,C28,0
8811,I05256,,0
8812,I05257,,0
8813,I05258,,0
8814,I05259,,0
8815,I05260,,0
8816,I05261,,0
8817,I05262,,0
8819,I05264,,0
8820,I05265,,0
8821,I05266,,0
8824,I05268,C24,0
8825,I05269,,0
8826,I05270,,0
8827,I05271,,0
8831,I05274,,0
8832,I05275,,0
8833,I05276,,0
8836,I05278,,0
8883,I05297,,0
8888,I05299,,0
8890,I05301,A02,0
8895,I05304,,0
8896,I05305,,0
8897,I05306,,0
8903,I05308,,0
8913,I05312,,0
8914,I05313,,0
8915,I05314,,0
8916,I05315,,0
8918,I05317,,0
8922,I05320,,0
8923,I05321,,0
8924,I05322,,0
8925,I05323,,0
8926,I05324,,0
8927,I05325,,0
8928,I05326,,0
8929,I05327,,0
8930,I05328,,0
8931,I05329,,0
8932,I05330,,0
8933,I05331,A02,0
8934,I05332,,0
8935,I05333,,0
8936,I05334,,0
8937,I05335,,0
8938,I05336,,0
8939,I05337,,0
8940,I05338,,0
8941,I05339,,0
8943,I05341,,0
8944,I05342,,0
8945,I05343,A02,0
8946,I05344,,0
8958,I05348,,0
8959,I05349,,0
8960,I05350,,0
8963,I05352,,0
8964,I05353,,0
8966,I05355,,0
8967,I05356,,0
8968,I05357,,0
8969,I05358,,0
8974,I05361,,0
8975,I05362,,0
8976,I05363,,0
8977,I05364,,0
8978,I05365,,0
8979,I05366,,0
8980,I05367,,0
8981,I05368,,0
8982,I05369,,0
8983,I05370,,0
8984,I05371,A05,0
8985,I05372,,0
8986,I05373,,0
9003,I05384,,0
9004,I05385,,0
9005,I05386,,0
9006,I05387,,0
9018,I05391,,0
9019,I05392,,0
9020,I05393,,0
9021,I05394,A14,0
9022,I05395,,0
9023,I05396,,0
9024,I05397,A14,0
9025,I05398,,0
9027,I05400,,0
9032,I05405,C09,0
9033,I05406,C09,0
9036,I05408,,0
9037,I05409,,0
9039,I05411,,0
9040,I05412,,0
9041,I05413,,0
9047,I05417,C19,0
9050,I05420,C22,0
9060,I05428,,0
9061,I05429,,0
9063,I05431,A01,0
9064,I05432,C04,0
9065,I05433,,0
9066,I05434,,0
9067,I05435,,0
9068,I05436,,0
9069,I05437,,0
9070,I05438,,0
9079,I05444,,0
9082,I05446,A10,0
9084,I05448,,0
9093,I05452,A11,0
9175,I05483,,0
9176,I05484,,0
9178,I05486,,0
9179,I05487,,0
9180,I05488,,0
9181,I05489,,0
9182,I05490,,0
9188,I05493,,0
9205,I05501,,0
9221,I05507,,0
9222,I05508,,0
9224,I05510,,0
9225,I05511,,0
9226,I05512,,0
9304,I05539,,0
9322,I05543,A04,0
9338,I05548,A04,0
9398,I05561,A04,0
9425,I05570,,0
9426,I05571,,0
9427,I05572,,0
9428,I05573,A06,0
9429,I05574,,0
9432,I05576,,0
9445,I05581,,0
9446,I05582,,0
9448,I05584,,0
9454,I05588,A17,0
9455,I05589,,0
9470,I05597,,0
9488,I05601,,0
9489,I05602,,0
9490,I05603,,0
9491,I05604,,0
9494,I05606,A17,0
9495,I05607,,0
9514,I05615,,0
9515,I05616,,0
9525,I05620,,0
9526,I05621,,0
9527,I05622,A09,0
9528,I05623,,0
9529,I05624,,0
9530,I05625,,0
9531,I05626,,0
9540,I05633,,0
9541,I05634,,0
9544,I05636,A16,0
9558,I05645,,0
9559,I05646,,0
9560,I05647,,0
9561,I05648,C01,0
9566,I05653,A16,0
9567,I05654,A15,0
9569,I05656,,0
9579,I05661,,0
9580,I05662,,0
9581,I05663,,0
9587,I05668,,0
9594,I05674,,0
9595,I05675,,0
9597,I05677,,0
9598,I05678,,0
9603,I05681,,0
9643,I05694,,0
9644,I05695,,0
9645,I05696,,0
9648,I05698,,0
9649,I05699,,0
9655,I05702,,0
9657,I05704,,0
9658,I05705,,0
9659,I05706,,0
9660,I05707,,0
9661,I05708,,0
9667,I05710,,0
9668,I05711,,0
9671,I05714,,0
9674,I05717,,0
9675,I05718,,0
9677,I05720,,0
9679,I05722,,0
9686,I05729,,0
9694,I05735,,0
9701,I05738,,0
9702,I05739,,0
9704,I05741,,0
9718,I05746,A17,0
9720,I05748,,0
9721,I05749,,0
9722,I05750,,0
9724,I05752,,0
9741,I05764,A14,0
9759,I05774,,0
9760,I05775,,0
9761,I05776,A14,0
9766,I05780,,0
9771,I05783,,0
9777,I05788,,0
9780,I05790,,0
9783,I05792,,0
9808,I05802,,0
9809,I05803,,0
9810,I05804,,0
9817,I05808,,0
9822,I05810,,0
9823,I05811,,0
9824,I05812,,0
9825,I05813,,0
9826,I05814,,0
9827,I05815,,0
9834,I05819,,0
9839,I05824,A06,0
9864,I05838,,0
9866,I05840,,0
9876,I05844,,0
9877,I05845,,0
9924,I05861,,0
9925,I05862,,0
9926,I05863,,0
9928,I05865,A14,0
9941,I05875,,0
9943,I05877,A09,0
9950,I05881,A06,0
9951,I05882,,0
9960,I05889,,0
9962,I05891,,0
9963,I05892,A01,0
9973,I05902,,0
9996,I05916,,0
9997,I05917,,0
10008,I05921,,0
10010,I05923,,0
10012,I05925,,0
10014,I05927,,0
10015,I05928,,0
10016,I05929,,0
10029,I05936,,0
10036,I05943,A16,0
10037,I05944,A16,0
10047,I05949,A16,0
10049,I05951,A16,0
10050,I05952,A16,0
10054,I05955,A16,0
10061,I05957,A16,0
10062,I05958,,0
10063,I05959,,0
10068,I05961,A02,0
10069,I05962,A02,0
10072,I05965,,0
10073,I05966,,0
10078,I05969,,0
10080,I05971,A14,0
10081,I05971,A17,0
10084,I05973,,0
10085,I05974,,0
10086,I05975,,0
10087,I05976,,0
10088,I05977,,0
10089,I05978,,0
10090,I05979,,0
10094,I05983,A03,0
10095,I05984,C29,0
10096,I05985,A09,0
10100,I05989,,0
10104,I05991,,0
10108,I05993,C36,0
10109,I05994,,0
10129,I06002,,0
10137,I06005,,0
10146,I06008,,0
10147,I06009,,0
10148,I06010,,0
10149,I06011,,0
10151,I06013,,0
10152,I06014,,0
10154,I06016,,0
10155,I06017,,0
10156,I06018,A02,0
10157,I06019,,0
10162,I06021,,0
10163,I06022,A02,0
10164,I06023,,0
10166,I06025,,0
10167,I06026,,0
10168,I06027,,0
10169,I06028,A14,0
10186,I06039,,0
10187,I06040,,0
10188,I06041,,0
10191,I06044,,0
10197,I06048,,0
10198,I06049,,0
10199,I06050,,0
10201,I06052,,0
10202,I06053,,0
10203,I06054,,0
10209,I06058,,0
10210,I06059,,0
10211,I06060,,0
10262,I06079,,0
10263,I06080,,0
10265,I06082,,0
10267,I06084,,0
10273,I06087,,0
10277,I06090,,0
10278,I06091,,0
10280,I06093,,0
10282,I06095,,0
10285,I06098,,0
10287,I06100,,0
10288,I06101,,0
10293,I06105,,0
10297,I06107,,0
10299,I06109,,0
10300,I06110,,0
10306,I06116,,0
10307,I06117,,0
10308,I06118,,0
10311,I06121,,0
10320,I06124,,0
10321,I06125,,0
10326,I06128,,0
10329,I06130,,0
10330,I06131,,0
10331,I06132,,0
10335,I06136,,0
10342,I06143,A17,0
10343,I06144,,0
10348,I06146,,0
10349,I06147,,0
10350,I06148,,0
10351,I06149,,0
10352,I06150,,0
10353,I06151,,0
10355,I06153,,0
10357,I06155,,0
10358,I06156,,0
10359,I06157,,0
10361,I06159,,0
10363,I06161,,0
10364,I06162,A03,0
10367,I06165,,0
10370,I06168,A19,0
10371,I06169,,0
10372,I06170,,0
10374,I06172,,0
10382,I06177,C24,0
10389,I06180,,0
10390,I06181,A03,0
10404,I06187,,0
10407,I06190,,0
10408,I06191,,0
10412,I06193,,0
10413,I06194,,0
10423,I06200,,0
10424,I06201,,0
10425,I06202,,0
10426,I06203,,0
10427,I06204,,0
10428,I06205,,0
10429,I06206,C04,0
10430,I06207,,0
10431,I06208,,0
10438,I06213,,0
10442,I06215,,0
10444,I06217,,0
10447,I06220,,0
10448,I06221,,0
10449,I06222,,0
10455,I06227,A09,0
10456,I06228,A07,0
10457,I06229,,0
10458,I06230,,0
10459,I06231,,0
10461,I06233,,0
10469,I06238,,0
10481,I06241,A09,0
10482,I06242,,0
10483,I06243,,0
10484,I06244,,0
10503,I06250,,0
10504,I06251,,0
10505,I06252,,0
10508,I06255,,0
10517,I06257,,0
10518,I06258,,0
10519,I06259,,0
10524,I06263,,0
10526,I06265,A03,0
10527,I06266,,0
10529,I06268,,0
10530,I06269,,0
10562,I06277,,0
10563,I06278,,0
10582,I06283,,0
10584,I06285,,0
10585,I06286,,0
10588,I06289,,0
10590,I06291,,0
10591,I06292,,0
10592,I06293,,0
10593,I06294,,0
10594,I06295,,0
10595,I06296,,0
10596,I06297,,0
10597,I06298,,0
10598,I06299,A02,0
10599,I06300,A02,0
10605,I06304,,0
10607,I06306,A07,0
10608,I06307,,0
10625,I06313,,0
10626,I06314,,0
10627,I06315,,0
10642,I06319,,0
10653,I06325,,0
10654,I06326,A03,0
10657,I06328,,0
10701,I06340,A07,0
10702,I06340,A06,0
10703,I06340,A14,0
10704,I06341,,0
10708,I06343,A05,0
10709,I06343,A07,0
10710,I06343,A09,0
10711,I06344,A05,0
10712,I06344,A07,0
10713,I06344,A09,0
10714,I06345,,0
10715,I06346,,0
10726,I06350,,0
10727,I06351,,0
10728,I06352,,0
10729,I06353,,0
10730,I06354,,0
10768,I06362,,0
10769,I06363,,0
10770,I06364,,0
10771,I06365,,0
10772,I06366,,0
10773,I06367,,0
10781,I06370,,0
10782,I06371,,0
10783,I06372,,0
10791,I06374,,0
10792,I06375,,0
10803,I06381,,0
10805,I06383,,0
10806,I06384,,0
10807,I06385,,0
10808,I06386,,0
10815,I06390,,0
10816,I06391,,0
10817,I06392,,0
10821,I06395,,0
10822,I06396,C11,0
10832,I06403,,0
10834,I06405,,0
10835,I06406,,0
10838,I06409,,0
10839,I06410,,0
10843,I06413,A12,0
10844,I06414,A12,0
10847,I06416,A12,0
10848,I06417,A12,0
10861,I06422,A14,0
10862,I06423,A07,0
10863,I06424,,0
10865,I06426,C36,0
10866,I06427,,0
10870,I06430,,0
10871,I06431,,0
10872,I06432,,0
10873,I06433,,0
10874,I06434,,0
10875,I06435,,0
10876,I06436,,0
10877,I06437,,0
10878,I06438,,0
10880,I06440,,0
10881,I06441,,0
10883,I06443,,0
10884,I06444,,0
10885,I06445,,0
10886,I06446,,0
10889,I06448,,0
10890,I06449,C13,0
10892,I06451,,0
10893,I06452,,0
10894,I06453,,0
10895,I06454,,0
10896,I06455,,0
10900,I06457,,0
10907,I06459,A09,0
10908,I06460,C08,0
10909,I06461,,0
10910,I06462,A06,0
10911,I06463,A06,0
10912,I06464,A06,0
10917,I06466,A06,0
10922,I06468,,0
10923,I06469,,0
10925,I06471,,0
10926,I06472,,0
10927,I06473,,0
10928,I06474,,0
10929,I06475,,0
10930,I06476,,0
10931,I06477,,0
10932,I06478,,0
10933,I06479,,0
10936,I06481,,0
10938,I06483,A05,0
10940,I06485,,0
10941,I06486,,0
10945,I06490,,0
10946,I06491,,0
10947,I06492,,0
10952,I06496,A09,0
10956,I06498,,0
10962,I06502,,0
10966,I06506,A05,0
10978,I06512,,0
10980,I06514,A05,0
10981,I06515,,0
10982,I06516,A01,0
10983,I06517,A06,0
10984,I06518,,0
10985,I06519,,0
10986,I06520,,0
10987,I06521,,0
10988,I06522,,0
10989,I06523,,0
10990,I06524,,0
10991,I06525,,0
10992,I06526,,0
10993,I06527,A15,0
10994,I06528,,0
10997,I06530,,0
10999,I06532,,0
11002,I06535,,0
11003,I06536,,0
11004,I06537,,0
11005,I06538,,0
11006,I06539,,0
11007,I06540,,0
11008,I06541,,0
11009,I06542,,0
11012,I06544,,0
11013,I06545,,0
11014,I06546,,0
11015,I06547,,0
11016,I06548,,0
11017,I06549,,0
11018,I06550,,0
11020,I06552,,0
11021,I06553,,0
11037,I06558,,0
11040,I06561,,0
11045,I06564,A09,0
11060,I06567,A08,0
11062,I06569,,0
11067,I06571,A05,0
11068,I06572,A16,0
11069,I06573,,0
11071,I06575,,0
11072,I06576,,0
11073,I06577,,0
11074,I06578,,0
11077,I06580,,0
11079,I06582,,0
11080,I06583,C39,0
11081,I06584,,0
11085,I06587,,0
11086,I06588,,0
11089,I06590,,0
11090,I06591,,0
11091,I06592,A14,0
11092,I06593,C13,0
11093,I06594,,0
11094,I06595,,0
11095,I06596,A05,0
11096,I06597,A05,0
11097,I06598,,0
11098,I06599,,0
11099,I06600,A05,0
11100,I06601,A14,0
11101,I06602,,0
11102,I06603,,0
11103,I06604,,0
11104,I06605,C08,0
11107,I06608,,0
11108,I06609,,0
